city,date_time,cloud_cover
2018-01-03 11:00:00,Cambridge,40
2018-01-03 11:00:00,Glasgow,80
2018-01-03 11:00:00,Ipswich,40
2018-01-03 11:00:00,London,75
2018-01-03 11:00:00,Manchester,40
2018-01-03 11:00:00,Thurso,40
2018-01-03 11:00:00,Thurso,40
2018-01-03 11:00:00,York,75
2018-01-03 12:00:00,Birmingham,75
2018-01-03 12:00:00,Bristol,20
2018-01-03 12:00:00,Cambridge,20
2018-01-03 12:00:00,Glasgow,40
2018-01-03 12:00:00,Ipswich,40
2018-01-03 12:00:00,London,75
2018-01-03 12:00:00,Manchester,75
2018-01-03 12:00:00,Thurso,40
2018-01-03 12:00:00,York,40
2018-01-03 13:00:00,Birmingham,40
2018-01-03 13:00:00,Bristol,90
2018-01-03 13:00:00,Cambridge,75
2018-01-03 13:00:00,Glasgow,75
2018-01-03 13:00:00,Ipswich,40
2018-01-03 13:00:00,London,90
2018-01-03 13:00:00,Manchester,75
2018-01-03 13:00:00,Thurso,40
2018-01-03 13:00:00,York,75
2018-01-03 14:00:00,Birmingham,40
2018-01-03 14:00:00,Bristol,75
2018-01-03 14:00:00,Cambridge,40
2018-01-03 14:00:00,Glasgow,92
2018-01-03 14:00:00,Ipswich,75
2018-01-03 14:00:00,London,75
2018-01-03 14:00:00,Manchester,75
2018-01-03 14:00:00,Thurso,20
2018-01-03 14:00:00,York,40
2018-01-03 15:00:00,Birmingham,75
2018-01-03 15:00:00,Bristol,75
2018-01-03 15:00:00,Cambridge,40
2018-01-03 15:00:00,Glasgow,92
2018-01-03 15:00:00,Ipswich,40
2018-01-03 15:00:00,London,75
2018-01-03 15:00:00,Manchester,92
2018-01-03 15:00:00,Thurso,20
2018-01-03 15:00:00,York,40
2018-01-03 16:00:00,Birmingham,75
2018-01-03 16:00:00,Birmingham,75
2018-01-03 16:00:00,Bristol,75
2018-01-03 16:00:00,Cambridge,40
2018-01-03 16:00:00,Glasgow,92
2018-01-03 16:00:00,Ipswich,20
2018-01-03 16:00:00,London,75
2018-01-03 16:00:00,Manchester,92
2018-01-03 16:00:00,Thurso,20
2018-01-03 16:00:00,York,40
2018-01-03 17:00:00,Birmingham,20
2018-01-03 17:00:00,Bristol,75
2018-01-03 17:00:00,Cambridge,20
2018-01-03 17:00:00,Glasgow,88
2018-01-03 17:00:00,Ipswich,40
2018-01-03 17:00:00,London,20
2018-01-03 17:00:00,Manchester,75
2018-01-03 17:00:00,Thurso,40
2018-01-03 17:00:00,York,40
2018-01-03 17:00:00,York,40
2018-01-03 18:00:00,Birmingham,75
2018-01-03 18:00:00,Bristol,75
2018-01-03 18:00:00,Cambridge,0
2018-01-03 18:00:00,Glasgow,88
2018-01-03 18:00:00,Ipswich,40
2018-01-03 18:00:00,London,40
2018-01-03 18:00:00,Manchester,90
2018-01-03 18:00:00,Thurso,40
2018-01-03 18:00:00,Thurso,40
2018-01-03 18:00:00,York,75
2018-01-03 19:00:00,Birmingham,75
2018-01-03 19:00:00,Bristol,75
2018-01-03 19:00:00,Cambridge,1
2018-01-03 19:00:00,Glasgow,75
2018-01-03 19:00:00,Ipswich,1
2018-01-03 19:00:00,London,40
2018-01-03 19:00:00,Manchester,90
2018-01-03 19:00:00,Thurso,40
2018-01-03 19:00:00,Thurso,40
2018-01-03 19:00:00,York,40
2018-01-03 20:00:00,Birmingham,75
2018-01-03 20:00:00,Bristol,75
2018-01-03 20:00:00,Cambridge,1
2018-01-03 20:00:00,Glasgow,75
2018-01-03 20:00:00,Ipswich,1
2018-01-03 20:00:00,London,75
2018-01-03 20:00:00,Manchester,90
2018-01-03 20:00:00,Thurso,40
2018-01-03 20:00:00,Thurso,40
2018-01-03 20:00:00,York,75
2018-01-03 21:00:00,Birmingham,75
2018-01-03 21:00:00,Bristol,40
2018-01-03 21:00:00,Cambridge,1
2018-01-03 21:00:00,Glasgow,90
2018-01-03 21:00:00,Ipswich,1
2018-01-03 21:00:00,London,75
2018-01-03 21:00:00,Manchester,92
2018-01-03 21:00:00,Thurso,36
2018-01-03 21:00:00,York,40
2018-01-03 22:00:00,Birmingham,75
2018-01-03 22:00:00,Bristol,75
2018-01-03 22:00:00,Cambridge,1
2018-01-03 22:00:00,Glasgow,90
2018-01-03 22:00:00,Ipswich,1
2018-01-03 22:00:00,London,40
2018-01-03 22:00:00,Manchester,90
2018-01-03 22:00:00,Thurso,36
2018-01-03 22:00:00,York,40
2018-01-03 23:00:00,Birmingham,90
2018-01-03 23:00:00,Bristol,40
2018-01-03 23:00:00,Cambridge,1
2018-01-03 23:00:00,Glasgow,75
2018-01-03 23:00:00,Ipswich,1
2018-01-03 23:00:00,London,40
2018-01-03 23:00:00,Manchester,75
2018-01-03 23:00:00,Thurso,44
2018-01-03 23:00:00,York,40
2018-01-04 00:00:00,Birmingham,40
2018-01-04 00:00:00,Birmingham,40
2018-01-04 00:00:00,Bristol,92
2018-01-04 00:00:00,Bristol,92
2018-01-04 00:00:00,Cambridge,1
2018-01-04 00:00:00,Cambridge,1
2018-01-04 00:00:00,Glasgow,88
2018-01-04 00:00:00,Glasgow,88
2018-01-04 00:00:00,Ipswich,1
2018-01-04 00:00:00,Ipswich,1
2018-01-04 00:00:00,London,40
2018-01-04 00:00:00,London,40
2018-01-04 00:00:00,Manchester,90
2018-01-04 00:00:00,Manchester,90
2018-01-04 00:00:00,Thurso,44
2018-01-04 00:00:00,Thurso,44
2018-01-04 00:00:00,York,40
2018-01-04 00:00:00,York,40
2018-01-04 01:00:00,Birmingham,40
2018-01-04 01:00:00,Bristol,75
2018-01-04 01:00:00,Cambridge,75
2018-01-04 01:00:00,Glasgow,75
2018-01-04 01:00:00,Ipswich,20
2018-01-04 01:00:00,London,56
2018-01-04 01:00:00,Manchester,90
2018-01-04 01:00:00,Thurso,44
2018-01-04 01:00:00,York,56
2018-01-04 02:00:00,Birmingham,20
2018-01-04 02:00:00,Bristol,20
2018-01-04 02:00:00,Cambridge,20
2018-01-04 02:00:00,Glasgow,90
2018-01-04 02:00:00,Ipswich,1
2018-01-04 02:00:00,London,92
2018-01-04 02:00:00,Manchester,90
2018-01-04 02:00:00,Thurso,88
2018-01-04 02:00:00,York,40
2018-01-04 03:00:00,Birmingham,0
2018-01-04 03:00:00,Bristol,90
2018-01-04 03:00:00,Cambridge,1
2018-01-04 03:00:00,Glasgow,75
2018-01-04 03:00:00,Ipswich,20
2018-01-04 03:00:00,London,92
2018-01-04 03:00:00,London,92
2018-01-04 03:00:00,Manchester,90
2018-01-04 03:00:00,Thurso,88
2018-01-04 03:00:00,York,40
2018-01-04 04:00:00,Birmingham,0
2018-01-04 04:00:00,Bristol,90
2018-01-04 04:00:00,Bristol,90
2018-01-04 04:00:00,Cambridge,20
2018-01-04 04:00:00,Glasgow,75
2018-01-04 04:00:00,Ipswich,20
2018-01-04 04:00:00,London,20
2018-01-04 04:00:00,London,20
2018-01-04 04:00:00,Manchester,20
2018-01-04 04:00:00,Thurso,88
2018-01-04 04:00:00,York,40
2018-01-04 04:00:00,York,40
2018-01-04 05:00:00,Birmingham,75
2018-01-04 05:00:00,Bristol,92
2018-01-04 05:00:00,Bristol,92
2018-01-04 05:00:00,Cambridge,1
2018-01-04 05:00:00,Glasgow,75
2018-01-04 05:00:00,Ipswich,1
2018-01-04 05:00:00,London,92
2018-01-04 05:00:00,London,92
2018-01-04 05:00:00,Manchester,64
2018-01-04 05:00:00,Thurso,56
2018-01-04 05:00:00,York,68
2018-01-04 06:00:00,Birmingham,75
2018-01-04 06:00:00,Bristol,92
2018-01-04 06:00:00,Cambridge,1
2018-01-04 06:00:00,Glasgow,90
2018-01-04 06:00:00,Ipswich,1
2018-01-04 06:00:00,London,75
2018-01-04 06:00:00,London,75
2018-01-04 06:00:00,Manchester,64
2018-01-04 06:00:00,Thurso,56
2018-01-04 06:00:00,York,75
2018-01-04 07:00:00,Birmingham,75
2018-01-04 07:00:00,Birmingham,75
2018-01-04 07:00:00,Bristol,90
2018-01-04 07:00:00,Bristol,90
2018-01-04 07:00:00,Cambridge,40
2018-01-04 07:00:00,Cambridge,40
2018-01-04 07:00:00,Glasgow,75
2018-01-04 07:00:00,Ipswich,75
2018-01-04 07:00:00,London,92
2018-01-04 07:00:00,London,92
2018-01-04 07:00:00,Manchester,64
2018-01-04 07:00:00,Manchester,64
2018-01-04 07:00:00,Thurso,40
2018-01-04 07:00:00,York,90
2018-01-04 07:00:00,York,90
2018-01-04 08:00:00,Birmingham,75
2018-01-04 08:00:00,Bristol,90
2018-01-04 08:00:00,Cambridge,40
2018-01-04 08:00:00,Cambridge,40
2018-01-04 08:00:00,Cambridge,40
2018-01-04 08:00:00,Glasgow,90
2018-01-04 08:00:00,Ipswich,75
2018-01-04 08:00:00,Ipswich,75
2018-01-04 08:00:00,Ipswich,75
2018-01-04 08:00:00,London,90
2018-01-04 08:00:00,London,90
2018-01-04 08:00:00,London,90
2018-01-04 08:00:00,Manchester,75
2018-01-04 08:00:00,Manchester,75
2018-01-04 08:00:00,Thurso,20
2018-01-04 08:00:00,York,90
2018-01-04 09:00:00,Birmingham,75
2018-01-04 09:00:00,Bristol,75
2018-01-04 09:00:00,Cambridge,40
2018-01-04 09:00:00,Cambridge,40
2018-01-04 09:00:00,Cambridge,40
2018-01-04 09:00:00,Glasgow,92
2018-01-04 09:00:00,Glasgow,92
2018-01-04 09:00:00,Ipswich,75
2018-01-04 09:00:00,Ipswich,75
2018-01-04 09:00:00,London,90
2018-01-04 09:00:00,London,90
2018-01-04 09:00:00,London,90
2018-01-04 09:00:00,Manchester,90
2018-01-04 09:00:00,Manchester,90
2018-01-04 09:00:00,Manchester,90
2018-01-04 09:00:00,Thurso,20
2018-01-04 09:00:00,York,75
2018-01-04 09:00:00,York,75
2018-01-04 10:00:00,Birmingham,75
2018-01-04 10:00:00,Bristol,90
2018-01-04 10:00:00,Cambridge,75
2018-01-04 10:00:00,Cambridge,75
2018-01-04 10:00:00,Cambridge,75
2018-01-04 10:00:00,Glasgow,92
2018-01-04 10:00:00,Ipswich,75
2018-01-04 10:00:00,Ipswich,75
2018-01-04 10:00:00,Ipswich,75
2018-01-04 10:00:00,London,75
2018-01-04 10:00:00,London,75
2018-01-04 10:00:00,London,75
2018-01-04 10:00:00,Manchester,75
2018-01-04 10:00:00,Manchester,75
2018-01-04 10:00:00,Thurso,20
2018-01-04 10:00:00,York,75
2018-01-04 11:00:00,Birmingham,75
2018-01-04 11:00:00,Bristol,90
2018-01-04 11:00:00,Cambridge,75
2018-01-04 11:00:00,Glasgow,92
2018-01-04 11:00:00,Ipswich,75
2018-01-04 11:00:00,Ipswich,75
2018-01-04 11:00:00,London,75
2018-01-04 11:00:00,Manchester,40
2018-01-04 11:00:00,Manchester,40
2018-01-04 11:00:00,Manchester,40
2018-01-04 11:00:00,Thurso,20
2018-01-04 11:00:00,York,75
2018-01-04 11:00:00,York,75
2018-01-04 11:00:00,York,75
2018-01-04 12:00:00,Birmingham,75
2018-01-04 12:00:00,Bristol,90
2018-01-04 12:00:00,Cambridge,40
2018-01-04 12:00:00,Glasgow,75
2018-01-04 12:00:00,Ipswich,75
2018-01-04 12:00:00,London,75
2018-01-04 12:00:00,Manchester,92
2018-01-04 12:00:00,Manchester,92
2018-01-04 12:00:00,Thurso,20
2018-01-04 12:00:00,York,75
2018-01-04 12:00:00,York,75
2018-01-04 12:00:00,York,75
2018-01-04 13:00:00,Birmingham,75
2018-01-04 13:00:00,Bristol,75
2018-01-04 13:00:00,Cambridge,75
2018-01-04 13:00:00,Glasgow,90
2018-01-04 13:00:00,Ipswich,75
2018-01-04 13:00:00,London,75
2018-01-04 13:00:00,Manchester,40
2018-01-04 13:00:00,Thurso,20
2018-01-04 13:00:00,York,90
2018-01-04 13:00:00,York,90
2018-01-04 13:00:00,York,90
2018-01-04 14:00:00,Birmingham,75
2018-01-04 14:00:00,Bristol,90
2018-01-04 14:00:00,Cambridge,75
2018-01-04 14:00:00,Glasgow,90
2018-01-04 14:00:00,Ipswich,75
2018-01-04 14:00:00,London,75
2018-01-04 14:00:00,Manchester,75
2018-01-04 14:00:00,Manchester,75
2018-01-04 14:00:00,Thurso,40
2018-01-04 14:00:00,York,90
2018-01-04 14:00:00,York,90
2018-01-04 15:00:00,Birmingham,75
2018-01-04 15:00:00,Bristol,90
2018-01-04 15:00:00,Cambridge,75
2018-01-04 15:00:00,Glasgow,90
2018-01-04 15:00:00,Ipswich,75
2018-01-04 15:00:00,London,75
2018-01-04 15:00:00,Manchester,90
2018-01-04 15:00:00,Manchester,90
2018-01-04 15:00:00,Manchester,90
2018-01-04 15:00:00,Thurso,40
2018-01-04 15:00:00,York,40
2018-01-04 15:00:00,York,40
2018-01-04 15:00:00,York,40
2018-01-04 16:00:00,Birmingham,75
2018-01-04 16:00:00,Bristol,40
2018-01-04 16:00:00,Cambridge,75
2018-01-04 16:00:00,Glasgow,90
2018-01-04 16:00:00,Ipswich,75
2018-01-04 16:00:00,London,75
2018-01-04 16:00:00,Manchester,75
2018-01-04 16:00:00,Thurso,40
2018-01-04 16:00:00,York,75
2018-01-04 16:00:00,York,75
2018-01-04 17:00:00,Birmingham,40
2018-01-04 17:00:00,Bristol,24
2018-01-04 17:00:00,Cambridge,20
2018-01-04 17:00:00,Glasgow,90
2018-01-04 17:00:00,Ipswich,20
2018-01-04 17:00:00,London,20
2018-01-04 17:00:00,Manchester,75
2018-01-04 17:00:00,Thurso,40
2018-01-04 17:00:00,York,75
2018-01-04 18:00:00,Birmingham,20
2018-01-04 18:00:00,Bristol,24
2018-01-04 18:00:00,Cambridge,20
2018-01-04 18:00:00,Glasgow,90
2018-01-04 18:00:00,Ipswich,20
2018-01-04 18:00:00,London,0
2018-01-04 18:00:00,Manchester,90
2018-01-04 18:00:00,Thurso,40
2018-01-04 18:00:00,York,75
2018-01-04 19:00:00,Birmingham,0
2018-01-04 19:00:00,Bristol,40
2018-01-04 19:00:00,Cambridge,90
2018-01-04 19:00:00,Glasgow,90
2018-01-04 19:00:00,Ipswich,20
2018-01-04 19:00:00,London,0
2018-01-04 19:00:00,Manchester,20
2018-01-04 19:00:00,Thurso,20
2018-01-04 19:00:00,York,40
2018-01-04 20:00:00,Birmingham,0
2018-01-04 20:00:00,Bristol,92
2018-01-04 20:00:00,Cambridge,1
2018-01-04 20:00:00,Glasgow,92
2018-01-04 20:00:00,Ipswich,0
2018-01-04 20:00:00,London,92
2018-01-04 20:00:00,Manchester,90
2018-01-04 20:00:00,Thurso,20
2018-01-04 20:00:00,York,40
2018-01-04 21:00:00,Birmingham,0
2018-01-04 21:00:00,Bristol,92
2018-01-04 21:00:00,Cambridge,40
2018-01-04 21:00:00,Glasgow,75
2018-01-04 21:00:00,Ipswich,0
2018-01-04 21:00:00,London,92
2018-01-04 21:00:00,Manchester,75
2018-01-04 21:00:00,Thurso,88
2018-01-04 21:00:00,York,20
2018-01-04 22:00:00,Birmingham,0
2018-01-04 22:00:00,Bristol,75
2018-01-04 22:00:00,Cambridge,20
2018-01-04 22:00:00,Glasgow,92
2018-01-04 22:00:00,Ipswich,0
2018-01-04 22:00:00,London,92
2018-01-04 22:00:00,Manchester,92
2018-01-04 22:00:00,Thurso,88
2018-01-04 22:00:00,York,20
2018-01-04 23:00:00,Birmingham,0
2018-01-04 23:00:00,Bristol,90
2018-01-04 23:00:00,Cambridge,40
2018-01-04 23:00:00,Glasgow,90
2018-01-04 23:00:00,Ipswich,75
2018-01-04 23:00:00,London,92
2018-01-04 23:00:00,Manchester,80
2018-01-04 23:00:00,Thurso,64
2018-01-04 23:00:00,York,20
2018-01-05 00:00:00,Birmingham,0
2018-01-05 00:00:00,Bristol,75
2018-01-05 00:00:00,Cambridge,75
2018-01-05 00:00:00,Glasgow,90
2018-01-05 00:00:00,Ipswich,20
2018-01-05 00:00:00,London,92
2018-01-05 00:00:00,Manchester,80
2018-01-05 00:00:00,Thurso,64
2018-01-05 00:00:00,York,0
2018-01-05 01:00:00,Birmingham,0
2018-01-05 01:00:00,Bristol,75
2018-01-05 01:00:00,Cambridge,40
2018-01-05 01:00:00,Glasgow,90
2018-01-05 01:00:00,Ipswich,75
2018-01-05 01:00:00,London,75
2018-01-05 01:00:00,Manchester,80
2018-01-05 01:00:00,Thurso,64
2018-01-05 01:00:00,York,0
2018-01-05 02:00:00,Birmingham,40
2018-01-05 02:00:00,Bristol,40
2018-01-05 02:00:00,Cambridge,90
2018-01-05 02:00:00,Glasgow,90
2018-01-05 02:00:00,Glasgow,90
2018-01-05 02:00:00,Ipswich,40
2018-01-05 02:00:00,London,75
2018-01-05 02:00:00,Manchester,92
2018-01-05 02:00:00,Thurso,48
2018-01-05 02:00:00,York,0
2018-01-05 03:00:00,Birmingham,75
2018-01-05 03:00:00,Bristol,40
2018-01-05 03:00:00,Cambridge,75
2018-01-05 03:00:00,Glasgow,90
2018-01-05 03:00:00,Glasgow,90
2018-01-05 03:00:00,Ipswich,75
2018-01-05 03:00:00,London,75
2018-01-05 03:00:00,Manchester,92
2018-01-05 03:00:00,Thurso,48
2018-01-05 03:00:00,York,0
2018-01-05 04:00:00,Birmingham,90
2018-01-05 04:00:00,Bristol,40
2018-01-05 04:00:00,Cambridge,90
2018-01-05 04:00:00,Glasgow,90
2018-01-05 04:00:00,Glasgow,90
2018-01-05 04:00:00,Ipswich,40
2018-01-05 04:00:00,London,40
2018-01-05 04:00:00,Manchester,92
2018-01-05 04:00:00,Thurso,48
2018-01-05 04:00:00,York,0
2018-01-05 05:00:00,Birmingham,40
2018-01-05 05:00:00,Bristol,44
2018-01-05 05:00:00,Cambridge,90
2018-01-05 05:00:00,Glasgow,90
2018-01-05 05:00:00,Ipswich,75
2018-01-05 05:00:00,London,40
2018-01-05 05:00:00,Manchester,92
2018-01-05 05:00:00,Thurso,44
2018-01-05 05:00:00,York,0
2018-01-05 06:00:00,Birmingham,75
2018-01-05 06:00:00,Bristol,40
2018-01-05 06:00:00,Cambridge,90
2018-01-05 06:00:00,Glasgow,90
2018-01-05 06:00:00,Ipswich,90
2018-01-05 06:00:00,London,92
2018-01-05 06:00:00,Manchester,92
2018-01-05 06:00:00,Thurso,44
2018-01-05 06:00:00,York,0
2018-01-05 07:00:00,Birmingham,75
2018-01-05 07:00:00,Bristol,75
2018-01-05 07:00:00,Cambridge,75
2018-01-05 07:00:00,Glasgow,90
2018-01-05 07:00:00,Ipswich,1
2018-01-05 07:00:00,London,40
2018-01-05 07:00:00,Manchester,92
2018-01-05 07:00:00,Thurso,44
2018-01-05 07:00:00,Thurso,44
2018-01-05 07:00:00,York,0
2018-01-05 08:00:00,Birmingham,40
2018-01-05 08:00:00,Bristol,40
2018-01-05 08:00:00,Cambridge,75
2018-01-05 08:00:00,Glasgow,90
2018-01-05 08:00:00,Ipswich,75
2018-01-05 08:00:00,London,12
2018-01-05 08:00:00,Manchester,92
2018-01-05 08:00:00,Thurso,40
2018-01-05 08:00:00,York,75
2018-01-05 09:00:00,Birmingham,75
2018-01-05 09:00:00,Bristol,75
2018-01-05 09:00:00,Cambridge,40
2018-01-05 09:00:00,Glasgow,90
2018-01-05 09:00:00,Glasgow,90
2018-01-05 09:00:00,Ipswich,75
2018-01-05 09:00:00,London,0
2018-01-05 09:00:00,Manchester,75
2018-01-05 09:00:00,Thurso,40
2018-01-05 09:00:00,York,75
2018-01-05 09:00:00,York,75
2018-01-05 09:00:00,York,75
2018-01-05 10:00:00,Birmingham,75
2018-01-05 10:00:00,Bristol,75
2018-01-05 10:00:00,Cambridge,20
2018-01-05 10:00:00,Glasgow,75
2018-01-05 10:00:00,Ipswich,75
2018-01-05 10:00:00,London,0
2018-01-05 10:00:00,Manchester,90
2018-01-05 10:00:00,Thurso,40
2018-01-05 10:00:00,York,75
2018-01-05 11:00:00,Birmingham,75
2018-01-05 11:00:00,Bristol,75
2018-01-05 11:00:00,Cambridge,20
2018-01-05 11:00:00,Glasgow,75
2018-01-05 11:00:00,Ipswich,75
2018-01-05 11:00:00,London,0
2018-01-05 11:00:00,Manchester,90
2018-01-05 11:00:00,Thurso,40
2018-01-05 11:00:00,York,75
2018-01-05 12:00:00,Birmingham,75
2018-01-05 12:00:00,Bristol,40
2018-01-05 12:00:00,Cambridge,40
2018-01-05 12:00:00,Glasgow,75
2018-01-05 12:00:00,Ipswich,40
2018-01-05 12:00:00,London,75
2018-01-05 12:00:00,Manchester,75
2018-01-05 12:00:00,Thurso,40
2018-01-05 12:00:00,York,40
2018-01-05 13:00:00,Birmingham,75
2018-01-05 13:00:00,Bristol,40
2018-01-05 13:00:00,Cambridge,75
2018-01-05 13:00:00,Glasgow,90
2018-01-05 13:00:00,Ipswich,40
2018-01-05 13:00:00,London,0
2018-01-05 13:00:00,Manchester,88
2018-01-05 13:00:00,Thurso,40
2018-01-05 13:00:00,York,40
2018-01-05 14:00:00,Birmingham,75
2018-01-05 14:00:00,Bristol,20
2018-01-05 14:00:00,Cambridge,75
2018-01-05 14:00:00,Glasgow,75
2018-01-05 14:00:00,Ipswich,40
2018-01-05 14:00:00,London,40
2018-01-05 14:00:00,Manchester,75
2018-01-05 14:00:00,Thurso,40
2018-01-05 14:00:00,York,90
2018-01-05 15:00:00,Birmingham,75
2018-01-05 15:00:00,Bristol,32
2018-01-05 15:00:00,Cambridge,75
2018-01-05 15:00:00,Glasgow,90
2018-01-05 15:00:00,Ipswich,75
2018-01-05 15:00:00,London,75
2018-01-05 15:00:00,Manchester,90
2018-01-05 15:00:00,Thurso,40
2018-01-05 15:00:00,York,75
2018-01-05 15:00:00,York,75
2018-01-05 16:00:00,Birmingham,40
2018-01-05 16:00:00,Bristol,32
2018-01-05 16:00:00,Cambridge,40
2018-01-05 16:00:00,Glasgow,90
2018-01-05 16:00:00,Ipswich,90
2018-01-05 16:00:00,London,75
2018-01-05 16:00:00,Manchester,40
2018-01-05 16:00:00,Manchester,40
2018-01-05 16:00:00,Thurso,40
2018-01-05 16:00:00,York,75
2018-01-05 17:00:00,Birmingham,20
2018-01-05 17:00:00,Bristol,0
2018-01-05 17:00:00,Cambridge,75
2018-01-05 17:00:00,Glasgow,75
2018-01-05 17:00:00,Ipswich,90
2018-01-05 17:00:00,London,20
2018-01-05 17:00:00,Manchester,88
2018-01-05 17:00:00,Manchester,88
2018-01-05 17:00:00,Thurso,20
2018-01-05 17:00:00,York,0
2018-01-05 18:00:00,Birmingham,0
2018-01-05 18:00:00,Bristol,0
2018-01-05 18:00:00,Cambridge,75
2018-01-05 18:00:00,Cambridge,75
2018-01-05 18:00:00,Glasgow,90
2018-01-05 18:00:00,Ipswich,90
2018-01-05 18:00:00,London,92
2018-01-05 18:00:00,Manchester,40
2018-01-05 18:00:00,Manchester,40
2018-01-05 18:00:00,Thurso,20
2018-01-05 18:00:00,York,0
2018-01-05 19:00:00,Birmingham,0
2018-01-05 19:00:00,Bristol,0
2018-01-05 19:00:00,Cambridge,90
2018-01-05 19:00:00,Glasgow,90
2018-01-05 19:00:00,Ipswich,90
2018-01-05 19:00:00,London,75
2018-01-05 19:00:00,Manchester,88
2018-01-05 19:00:00,Manchester,88
2018-01-05 19:00:00,Thurso,20
2018-01-05 19:00:00,York,0
2018-01-05 20:00:00,Birmingham,0
2018-01-05 20:00:00,Bristol,0
2018-01-05 20:00:00,Cambridge,75
2018-01-05 20:00:00,Cambridge,75
2018-01-05 20:00:00,Glasgow,92
2018-01-05 20:00:00,Ipswich,90
2018-01-05 20:00:00,London,92
2018-01-05 20:00:00,Manchester,68
2018-01-05 20:00:00,Thurso,0
2018-01-05 20:00:00,York,20
2018-01-05 21:00:00,Birmingham,48
2018-01-05 21:00:00,Birmingham,48
2018-01-05 21:00:00,Bristol,0
2018-01-05 21:00:00,Cambridge,20
2018-01-05 21:00:00,Cambridge,20
2018-01-05 21:00:00,Glasgow,20
2018-01-05 21:00:00,Ipswich,40
2018-01-05 21:00:00,London,92
2018-01-05 21:00:00,Manchester,68
2018-01-05 21:00:00,Thurso,20
2018-01-05 21:00:00,York,20
2018-01-05 21:00:00,York,20
2018-01-05 22:00:00,Birmingham,48
2018-01-05 22:00:00,Bristol,0
