city,date_time,cloud_cover
2018-01-05 22:00:00,Cambridge,75
2018-01-05 22:00:00,Cambridge,75
2018-01-05 22:00:00,Glasgow,92
2018-01-05 22:00:00,Ipswich,75
2018-01-05 22:00:00,London,92
2018-01-05 22:00:00,Manchester,20
2018-01-05 22:00:00,Thurso,0
2018-01-05 22:00:00,York,0
2018-01-05 23:00:00,Birmingham,8
2018-01-05 23:00:00,Birmingham,8
2018-01-05 23:00:00,Bristol,36
2018-01-05 23:00:00,Cambridge,1
2018-01-05 23:00:00,Glasgow,32
2018-01-05 23:00:00,Ipswich,1
2018-01-05 23:00:00,London,8
2018-01-05 23:00:00,Manchester,20
2018-01-05 23:00:00,Thurso,0
2018-01-05 23:00:00,York,40
2018-01-06 00:00:00,Birmingham,8
2018-01-06 00:00:00,Birmingham,8
2018-01-06 00:00:00,Bristol,36
2018-01-06 00:00:00,Cambridge,1
2018-01-06 00:00:00,Glasgow,32
2018-01-06 00:00:00,Ipswich,1
2018-01-06 00:00:00,London,40
2018-01-06 00:00:00,London,40
2018-01-06 00:00:00,Manchester,80
2018-01-06 00:00:00,Thurso,0
2018-01-06 00:00:00,York,75
2018-01-06 01:00:00,Birmingham,8
2018-01-06 01:00:00,Birmingham,8
2018-01-06 01:00:00,Bristol,36
2018-01-06 01:00:00,Cambridge,1
2018-01-06 01:00:00,Cambridge,1
2018-01-06 01:00:00,Glasgow,32
2018-01-06 01:00:00,Ipswich,1
2018-01-06 01:00:00,London,20
2018-01-06 01:00:00,Manchester,40
2018-01-06 01:00:00,Manchester,40
2018-01-06 01:00:00,Thurso,0
2018-01-06 01:00:00,York,75
2018-01-06 01:00:00,York,75
2018-01-06 02:00:00,Birmingham,36
2018-01-06 02:00:00,Birmingham,36
2018-01-06 02:00:00,Bristol,68
2018-01-06 02:00:00,Cambridge,1
2018-01-06 02:00:00,Cambridge,1
2018-01-06 02:00:00,Glasgow,20
2018-01-06 02:00:00,Ipswich,1
2018-01-06 02:00:00,London,0
2018-01-06 02:00:00,Manchester,75
2018-01-06 02:00:00,Manchester,75
2018-01-06 02:00:00,Thurso,44
2018-01-06 02:00:00,York,75
2018-01-06 03:00:00,Birmingham,36
2018-01-06 03:00:00,Birmingham,36
2018-01-06 03:00:00,Bristol,68
2018-01-06 03:00:00,Cambridge,20
2018-01-06 03:00:00,Cambridge,20
2018-01-06 03:00:00,Glasgow,12
2018-01-06 03:00:00,Ipswich,90
2018-01-06 03:00:00,Ipswich,90
2018-01-06 03:00:00,London,40
2018-01-06 03:00:00,Manchester,90
2018-01-06 03:00:00,Manchester,90
2018-01-06 03:00:00,Thurso,44
2018-01-06 03:00:00,York,75
2018-01-06 04:00:00,Birmingham,36
2018-01-06 04:00:00,Birmingham,36
2018-01-06 04:00:00,Bristol,68
2018-01-06 04:00:00,Cambridge,90
2018-01-06 04:00:00,Glasgow,12
2018-01-06 04:00:00,Ipswich,90
2018-01-06 04:00:00,London,0
2018-01-06 04:00:00,London,0
2018-01-06 04:00:00,Manchester,90
2018-01-06 04:00:00,Thurso,44
2018-01-06 04:00:00,York,75
2018-01-06 04:00:00,York,75
2018-01-06 05:00:00,Birmingham,75
2018-01-06 05:00:00,Birmingham,75
2018-01-06 05:00:00,Bristol,76
2018-01-06 05:00:00,Cambridge,90
2018-01-06 05:00:00,Cambridge,90
2018-01-06 05:00:00,Glasgow,0
2018-01-06 05:00:00,Ipswich,90
2018-01-06 05:00:00,Ipswich,90
2018-01-06 05:00:00,London,0
2018-01-06 05:00:00,Manchester,0
2018-01-06 05:00:00,Manchester,0
2018-01-06 05:00:00,Thurso,64
2018-01-06 05:00:00,York,75
2018-01-06 05:00:00,York,75
2018-01-06 06:00:00,Birmingham,75
2018-01-06 06:00:00,Bristol,76
2018-01-06 06:00:00,Cambridge,90
2018-01-06 06:00:00,Cambridge,90
2018-01-06 06:00:00,Glasgow,0
2018-01-06 06:00:00,Ipswich,90
2018-01-06 06:00:00,Ipswich,90
2018-01-06 06:00:00,London,0
2018-01-06 06:00:00,London,0
2018-01-06 06:00:00,London,0
2018-01-06 06:00:00,Manchester,0
2018-01-06 06:00:00,Thurso,64
2018-01-06 06:00:00,York,12
2018-01-06 07:00:00,Birmingham,90
2018-01-06 07:00:00,Bristol,76
2018-01-06 07:00:00,Cambridge,90
2018-01-06 07:00:00,Cambridge,90
2018-01-06 07:00:00,Glasgow,0
2018-01-06 07:00:00,Ipswich,90
2018-01-06 07:00:00,Ipswich,90
2018-01-06 07:00:00,London,0
2018-01-06 07:00:00,London,0
2018-01-06 07:00:00,London,0
2018-01-06 07:00:00,Manchester,75
2018-01-06 07:00:00,Thurso,64
2018-01-06 07:00:00,York,40
2018-01-06 08:00:00,Birmingham,90
2018-01-06 08:00:00,Bristol,40
2018-01-06 08:00:00,Cambridge,40
2018-01-06 08:00:00,Cambridge,40
2018-01-06 08:00:00,Glasgow,0
2018-01-06 08:00:00,Ipswich,90
2018-01-06 08:00:00,Ipswich,90
2018-01-06 08:00:00,London,20
2018-01-06 08:00:00,London,20
2018-01-06 08:00:00,London,20
2018-01-06 08:00:00,London,20
2018-01-06 08:00:00,Manchester,20
2018-01-06 08:00:00,Thurso,48
2018-01-06 08:00:00,York,20
2018-01-06 08:00:00,York,20
2018-01-06 09:00:00,Birmingham,90
2018-01-06 09:00:00,Birmingham,90
2018-01-06 09:00:00,Bristol,90
2018-01-06 09:00:00,Cambridge,40
2018-01-06 09:00:00,Cambridge,40
2018-01-06 09:00:00,Glasgow,0
2018-01-06 09:00:00,Ipswich,90
2018-01-06 09:00:00,Ipswich,90
2018-01-06 09:00:00,London,44
2018-01-06 09:00:00,Manchester,0
2018-01-06 09:00:00,Thurso,20
2018-01-06 09:00:00,York,40
2018-01-06 09:00:00,York,40
2018-01-06 10:00:00,Birmingham,90
2018-01-06 10:00:00,Birmingham,90
2018-01-06 10:00:00,Bristol,90
2018-01-06 10:00:00,Cambridge,40
2018-01-06 10:00:00,Glasgow,40
2018-01-06 10:00:00,Ipswich,75
2018-01-06 10:00:00,London,44
2018-01-06 10:00:00,Manchester,0
2018-01-06 10:00:00,Thurso,20
2018-01-06 10:00:00,York,40
2018-01-06 11:00:00,Birmingham,75
2018-01-06 11:00:00,Birmingham,75
2018-01-06 11:00:00,Bristol,90
2018-01-06 11:00:00,Cambridge,40
2018-01-06 11:00:00,Glasgow,90
2018-01-06 11:00:00,Ipswich,75
2018-01-06 11:00:00,London,56
2018-01-06 11:00:00,London,56
2018-01-06 11:00:00,Manchester,75
2018-01-06 11:00:00,Thurso,24
2018-01-06 11:00:00,York,40
2018-01-06 11:00:00,York,40
2018-01-06 12:00:00,Birmingham,75
2018-01-06 12:00:00,Bristol,75
2018-01-06 12:00:00,Bristol,75
2018-01-06 12:00:00,Cambridge,40
2018-01-06 12:00:00,Cambridge,40
2018-01-06 12:00:00,Cambridge,40
2018-01-06 12:00:00,Glasgow,90
2018-01-06 12:00:00,Ipswich,90
2018-01-06 12:00:00,Ipswich,90
2018-01-06 12:00:00,London,56
2018-01-06 12:00:00,London,56
2018-01-06 12:00:00,London,56
2018-01-06 12:00:00,Manchester,75
2018-01-06 12:00:00,Thurso,24
2018-01-06 12:00:00,York,40
2018-01-06 13:00:00,Birmingham,75
2018-01-06 13:00:00,Bristol,90
2018-01-06 13:00:00,Cambridge,40
2018-01-06 13:00:00,Cambridge,40
2018-01-06 13:00:00,Glasgow,75
2018-01-06 13:00:00,Ipswich,75
2018-01-06 13:00:00,London,75
2018-01-06 13:00:00,London,75
2018-01-06 13:00:00,Manchester,75
2018-01-06 13:00:00,Thurso,24
2018-01-06 13:00:00,York,40
2018-01-06 14:00:00,Birmingham,75
2018-01-06 14:00:00,Bristol,75
2018-01-06 14:00:00,Bristol,75
2018-01-06 14:00:00,Cambridge,40
2018-01-06 14:00:00,Glasgow,0
2018-01-06 14:00:00,Ipswich,75
2018-01-06 14:00:00,London,75
2018-01-06 14:00:00,Manchester,75
2018-01-06 14:00:00,Thurso,68
2018-01-06 14:00:00,York,20
2018-01-06 15:00:00,Birmingham,40
2018-01-06 15:00:00,Bristol,75
2018-01-06 15:00:00,Bristol,75
2018-01-06 15:00:00,Cambridge,40
2018-01-06 15:00:00,Glasgow,0
2018-01-06 15:00:00,Ipswich,40
2018-01-06 15:00:00,London,40
2018-01-06 15:00:00,Manchester,40
2018-01-06 15:00:00,Thurso,68
2018-01-06 15:00:00,York,20
2018-01-06 16:00:00,Birmingham,20
2018-01-06 16:00:00,Bristol,75
2018-01-06 16:00:00,Cambridge,40
2018-01-06 16:00:00,Glasgow,0
2018-01-06 16:00:00,Ipswich,1
2018-01-06 16:00:00,London,90
2018-01-06 16:00:00,Manchester,20
2018-01-06 16:00:00,Thurso,68
2018-01-06 16:00:00,York,8
2018-01-06 17:00:00,Birmingham,0
2018-01-06 17:00:00,Bristol,75
2018-01-06 17:00:00,Cambridge,20
2018-01-06 17:00:00,Glasgow,0
2018-01-06 17:00:00,Ipswich,1
2018-01-06 17:00:00,London,90
2018-01-06 17:00:00,Manchester,20
2018-01-06 17:00:00,Thurso,88
2018-01-06 17:00:00,York,40
2018-01-06 18:00:00,Birmingham,40
2018-01-06 18:00:00,Bristol,75
2018-01-06 18:00:00,Cambridge,20
2018-01-06 18:00:00,Glasgow,0
2018-01-06 18:00:00,Ipswich,1
2018-01-06 18:00:00,London,40
2018-01-06 18:00:00,Manchester,40
2018-01-06 18:00:00,Thurso,0
2018-01-06 18:00:00,York,0
2018-01-06 19:00:00,Birmingham,20
2018-01-06 19:00:00,Bristol,20
2018-01-06 19:00:00,Cambridge,1
2018-01-06 19:00:00,Glasgow,0
2018-01-06 19:00:00,Ipswich,1
2018-01-06 19:00:00,London,20
2018-01-06 19:00:00,Manchester,20
2018-01-06 19:00:00,Thurso,88
2018-01-06 19:00:00,York,0
2018-01-06 20:00:00,Birmingham,20
2018-01-06 20:00:00,Bristol,40
2018-01-06 20:00:00,Cambridge,1
2018-01-06 20:00:00,Glasgow,0
2018-01-06 20:00:00,Ipswich,1
2018-01-06 20:00:00,London,48
2018-01-06 20:00:00,Manchester,20
2018-01-06 20:00:00,Thurso,88
2018-01-06 20:00:00,York,20
2018-01-06 21:00:00,Birmingham,20
2018-01-06 21:00:00,Bristol,20
2018-01-06 21:00:00,Cambridge,1
2018-01-06 21:00:00,Glasgow,0
2018-01-06 21:00:00,Ipswich,1
2018-01-06 21:00:00,London,48
2018-01-06 21:00:00,Manchester,8
2018-01-06 21:00:00,Thurso,88
2018-01-06 21:00:00,York,20
2018-01-06 22:00:00,Birmingham,0
2018-01-06 22:00:00,Bristol,0
2018-01-06 22:00:00,Cambridge,1
2018-01-06 22:00:00,Glasgow,0
2018-01-06 22:00:00,Ipswich,1
2018-01-06 22:00:00,London,48
2018-01-06 22:00:00,Manchester,8
2018-01-06 22:00:00,Thurso,88
2018-01-06 22:00:00,York,20
2018-01-06 23:00:00,Birmingham,0
2018-01-06 23:00:00,Bristol,0
2018-01-06 23:00:00,Cambridge,1
2018-01-06 23:00:00,Glasgow,0
2018-01-06 23:00:00,Ipswich,1
2018-01-06 23:00:00,London,20
2018-01-06 23:00:00,Manchester,0
2018-01-06 23:00:00,Thurso,20
2018-01-06 23:00:00,York,20
2018-01-07 00:00:00,Birmingham,0
2018-01-07 00:00:00,Bristol,0
2018-01-07 00:00:00,Cambridge,1
2018-01-07 00:00:00,Glasgow,0
2018-01-07 00:00:00,Ipswich,1
2018-01-07 00:00:00,London,20
2018-01-07 00:00:00,Manchester,20
2018-01-07 00:00:00,Thurso,20
2018-01-07 00:00:00,York,20
2018-01-07 01:00:00,Birmingham,0
2018-01-07 01:00:00,Bristol,0
2018-01-07 01:00:00,Cambridge,1
2018-01-07 01:00:00,Glasgow,0
2018-01-07 01:00:00,Ipswich,1
2018-01-07 01:00:00,London,20
2018-01-07 01:00:00,Manchester,0
2018-01-07 01:00:00,Thurso,20
2018-01-07 01:00:00,York,20
2018-01-07 02:00:00,Birmingham,0
2018-01-07 02:00:00,Bristol,0
2018-01-07 02:00:00,Cambridge,1
2018-01-07 02:00:00,Glasgow,0
2018-01-07 02:00:00,Ipswich,1
2018-01-07 02:00:00,London,32
2018-01-07 02:00:00,Manchester,0
2018-01-07 02:00:00,Thurso,56
2018-01-07 02:00:00,York,20
2018-01-07 03:00:00,Birmingham,0
2018-01-07 03:00:00,Bristol,0
2018-01-07 03:00:00,Cambridge,20
2018-01-07 03:00:00,Glasgow,0
2018-01-07 03:00:00,Ipswich,1
2018-01-07 03:00:00,London,32
2018-01-07 03:00:00,Manchester,20
2018-01-07 03:00:00,Thurso,56
2018-01-07 03:00:00,York,0
2018-01-07 04:00:00,Birmingham,0
2018-01-07 04:00:00,Bristol,0
2018-01-07 04:00:00,Cambridge,20
2018-01-07 04:00:00,Glasgow,0
2018-01-07 04:00:00,Ipswich,1
2018-01-07 04:00:00,London,32
2018-01-07 04:00:00,Manchester,75
2018-01-07 04:00:00,Thurso,56
2018-01-07 04:00:00,York,20
2018-01-07 05:00:00,Birmingham,0
2018-01-07 05:00:00,Bristol,0
2018-01-07 05:00:00,Cambridge,1
2018-01-07 05:00:00,Glasgow,0
2018-01-07 05:00:00,Ipswich,20
2018-01-07 05:00:00,London,20
2018-01-07 05:00:00,Manchester,0
2018-01-07 05:00:00,Thurso,64
2018-01-07 05:00:00,York,20
2018-01-07 06:00:00,Birmingham,0
2018-01-07 06:00:00,Bristol,0
2018-01-07 06:00:00,Cambridge,90
2018-01-07 06:00:00,Glasgow,0
2018-01-07 06:00:00,Ipswich,90
2018-01-07 06:00:00,London,40
2018-01-07 06:00:00,Manchester,40
2018-01-07 06:00:00,Thurso,64
2018-01-07 06:00:00,York,20
2018-01-07 07:00:00,Birmingham,0
2018-01-07 07:00:00,Bristol,0
2018-01-07 07:00:00,Cambridge,20
2018-01-07 07:00:00,Glasgow,0
2018-01-07 07:00:00,Ipswich,1
2018-01-07 07:00:00,London,20
2018-01-07 07:00:00,London,20
2018-01-07 07:00:00,Manchester,0
2018-01-07 07:00:00,Thurso,64
2018-01-07 07:00:00,York,40
2018-01-07 08:00:00,Birmingham,0
2018-01-07 08:00:00,Bristol,8
2018-01-07 08:00:00,Cambridge,20
2018-01-07 08:00:00,Glasgow,0
2018-01-07 08:00:00,Ipswich,1
2018-01-07 08:00:00,London,75
2018-01-07 08:00:00,Manchester,40
2018-01-07 08:00:00,Thurso,20
2018-01-07 08:00:00,York,20
2018-01-07 09:00:00,Birmingham,20
2018-01-07 09:00:00,Bristol,75
2018-01-07 09:00:00,Cambridge,1
2018-01-07 09:00:00,Glasgow,0
2018-01-07 09:00:00,Ipswich,1
2018-01-07 09:00:00,London,90
2018-01-07 09:00:00,Manchester,0
2018-01-07 09:00:00,Thurso,20
2018-01-07 09:00:00,York,20
2018-01-07 10:00:00,Birmingham,40
2018-01-07 10:00:00,Bristol,90
2018-01-07 10:00:00,Cambridge,20
2018-01-07 10:00:00,Glasgow,0
2018-01-07 10:00:00,Ipswich,20
2018-01-07 10:00:00,London,12
2018-01-07 10:00:00,Manchester,0
2018-01-07 10:00:00,Thurso,20
2018-01-07 10:00:00,York,20
2018-01-07 11:00:00,Birmingham,20
2018-01-07 11:00:00,Bristol,20
2018-01-07 11:00:00,Cambridge,0
2018-01-07 11:00:00,Glasgow,0
2018-01-07 11:00:00,Ipswich,1
2018-01-07 11:00:00,London,75
2018-01-07 11:00:00,Manchester,0
2018-01-07 11:00:00,Thurso,20
2018-01-07 11:00:00,York,20
2018-01-07 12:00:00,Birmingham,0
2018-01-07 12:00:00,Bristol,20
2018-01-07 12:00:00,Cambridge,20
2018-01-07 12:00:00,Glasgow,0
2018-01-07 12:00:00,Ipswich,40
2018-01-07 12:00:00,London,40
2018-01-07 12:00:00,Manchester,0
2018-01-07 12:00:00,Thurso,20
2018-01-07 12:00:00,York,0
2018-01-07 13:00:00,Birmingham,40
2018-01-07 13:00:00,Bristol,0
2018-01-07 13:00:00,Cambridge,20
2018-01-07 13:00:00,Glasgow,0
2018-01-07 13:00:00,Ipswich,1
2018-01-07 13:00:00,London,0
2018-01-07 13:00:00,Manchester,0
2018-01-07 13:00:00,Thurso,20
2018-01-07 13:00:00,York,20
2018-01-07 14:00:00,Birmingham,20
2018-01-07 14:00:00,Bristol,0
2018-01-07 14:00:00,Cambridge,20
2018-01-07 14:00:00,Glasgow,0
2018-01-07 14:00:00,Ipswich,1
2018-01-07 14:00:00,London,0
2018-01-07 14:00:00,Manchester,0
2018-01-07 14:00:00,Thurso,20
2018-01-07 14:00:00,York,0
2018-01-07 15:00:00,Birmingham,0
2018-01-07 15:00:00,Bristol,0
2018-01-07 15:00:00,Cambridge,0
2018-01-07 15:00:00,Glasgow,0
2018-01-07 15:00:00,Ipswich,1
2018-01-07 15:00:00,London,0
2018-01-07 15:00:00,Manchester,0
2018-01-07 15:00:00,Thurso,20
2018-01-07 15:00:00,York,0
2018-01-07 16:00:00,Birmingham,0
2018-01-07 16:00:00,Bristol,0
2018-01-07 16:00:00,Cambridge,0
2018-01-07 16:00:00,Glasgow,0
2018-01-07 16:00:00,Ipswich,1
2018-01-07 16:00:00,London,0
2018-01-07 16:00:00,Manchester,0
2018-01-07 16:00:00,Thurso,0
2018-01-07 16:00:00,York,0
2018-01-07 17:00:00,Birmingham,0
2018-01-07 17:00:00,Bristol,0
2018-01-07 17:00:00,Cambridge,0
2018-01-07 17:00:00,Glasgow,0
2018-01-07 17:00:00,Ipswich,1
2018-01-07 17:00:00,London,0
2018-01-07 17:00:00,Manchester,0
2018-01-07 17:00:00,Thurso,0
2018-01-07 17:00:00,York,20
2018-01-07 18:00:00,Birmingham,0
2018-01-07 18:00:00,Bristol,0
2018-01-07 18:00:00,Cambridge,0
2018-01-07 18:00:00,Glasgow,0
2018-01-07 18:00:00,Ipswich,1
2018-01-07 18:00:00,London,0
2018-01-07 18:00:00,Manchester,0
2018-01-07 18:00:00,Thurso,20
2018-01-07 18:00:00,York,20
2018-01-07 19:00:00,Birmingham,0
2018-01-07 19:00:00,Bristol,0
2018-01-07 19:00:00,Cambridge,1
2018-01-07 19:00:00,Glasgow,0
2018-01-07 19:00:00,Ipswich,1
2018-01-07 19:00:00,London,0
2018-01-07 19:00:00,Manchester,0
2018-01-07 19:00:00,Thurso,20
2018-01-07 19:00:00,York,20
2018-01-07 20:00:00,Birmingham,0
2018-01-07 20:00:00,Bristol,0
2018-01-07 20:00:00,Cambridge,1
2018-01-07 20:00:00,Glasgow,0
2018-01-07 20:00:00,Ipswich,1
2018-01-07 20:00:00,London,0
2018-01-07 20:00:00,Manchester,0
2018-01-07 20:00:00,Thurso,0
2018-01-07 20:00:00,York,0
2018-01-07 21:00:00,Birmingham,0
2018-01-07 21:00:00,Bristol,0
2018-01-07 21:00:00,Cambridge,1
2018-01-07 21:00:00,Glasgow,0
2018-01-07 21:00:00,Ipswich,1
2018-01-07 21:00:00,London,0
2018-01-07 21:00:00,Manchester,0
2018-01-07 21:00:00,Thurso,0
2018-01-07 21:00:00,York,0
2018-01-07 22:00:00,Birmingham,0
2018-01-07 22:00:00,Bristol,1
2018-01-07 22:00:00,Cambridge,1
2018-01-07 22:00:00,Glasgow,0
2018-01-07 22:00:00,Ipswich,1
2018-01-07 22:00:00,London,75
2018-01-07 22:00:00,Manchester,0
2018-01-07 22:00:00,Thurso,0
2018-01-07 22:00:00,York,0
2018-01-07 23:00:00,Birmingham,0
2018-01-07 23:00:00,Bristol,0
2018-01-07 23:00:00,Cambridge,1
2018-01-07 23:00:00,Glasgow,0
2018-01-07 23:00:00,Ipswich,1
2018-01-07 23:00:00,London,90
2018-01-07 23:00:00,Manchester,0
2018-01-07 23:00:00,Thurso,20
2018-01-07 23:00:00,York,0
2018-01-08 00:00:00,Birmingham,0
2018-01-08 00:00:00,Bristol,0
2018-01-08 00:00:00,Cambridge,1
2018-01-08 00:00:00,Glasgow,0
2018-01-08 00:00:00,Ipswich,1
2018-01-08 00:00:00,London,75
2018-01-08 00:00:00,Manchester,0
2018-01-08 00:00:00,Thurso,0
2018-01-08 00:00:00,York,0
2018-01-08 01:00:00,Birmingham,0
2018-01-08 01:00:00,Bristol,75
2018-01-08 01:00:00,Cambridge,1
2018-01-08 01:00:00,Glasgow,0
2018-01-08 01:00:00,Ipswich,1
2018-01-08 01:00:00,London,90
2018-01-08 01:00:00,Manchester,0
2018-01-08 01:00:00,Thurso,0
2018-01-08 01:00:00,York,0
2018-01-08 02:00:00,Birmingham,0
2018-01-08 02:00:00,Bristol,90
2018-01-08 02:00:00,Cambridge,1
2018-01-08 02:00:00,Glasgow,0
2018-01-08 02:00:00,Ipswich,1
2018-01-08 02:00:00,London,90
2018-01-08 02:00:00,Manchester,0
2018-01-08 02:00:00,Thurso,0
2018-01-08 02:00:00,York,0
2018-01-08 03:00:00,Birmingham,0
2018-01-08 03:00:00,Bristol,90
2018-01-08 03:00:00,Cambridge,1
2018-01-08 03:00:00,Glasgow,0
2018-01-08 03:00:00,Ipswich,1
2018-01-08 03:00:00,London,90
2018-01-08 03:00:00,Manchester,0
2018-01-08 03:00:00,Thurso,12
2018-01-08 03:00:00,York,0
2018-01-08 04:00:00,Birmingham,0
2018-01-08 04:00:00,Bristol,90
2018-01-08 04:00:00,Cambridge,1
2018-01-08 04:00:00,Glasgow,0
2018-01-08 04:00:00,Ipswich,1
2018-01-08 04:00:00,London,90
2018-01-08 04:00:00,Manchester,0
2018-01-08 04:00:00,Thurso,12
2018-01-08 04:00:00,York,0
2018-01-08 05:00:00,Birmingham,0
2018-01-08 05:00:00,Bristol,90
2018-01-08 05:00:00,Cambridge,1
2018-01-08 05:00:00,Glasgow,0
2018-01-08 05:00:00,Ipswich,1
2018-01-08 05:00:00,London,90
2018-01-08 05:00:00,Manchester,0
2018-01-08 05:00:00,Thurso,24
2018-01-08 05:00:00,York,0
2018-01-08 06:00:00,Birmingham,0
2018-01-08 06:00:00,Bristol,90
2018-01-08 06:00:00,Cambridge,1
2018-01-08 06:00:00,Glasgow,0
2018-01-08 06:00:00,Ipswich,1
2018-01-08 06:00:00,London,90
2018-01-08 06:00:00,Manchester,0
2018-01-08 06:00:00,Thurso,24
2018-01-08 06:00:00,York,0
2018-01-08 07:00:00,Birmingham,0
2018-01-08 07:00:00,Bristol,90
2018-01-08 07:00:00,Cambridge,90
2018-01-08 07:00:00,Glasgow,0
2018-01-08 07:00:00,Ipswich,75
2018-01-08 07:00:00,London,90
2018-01-08 07:00:00,Manchester,0
2018-01-08 07:00:00,Thurso,0
2018-01-08 07:00:00,York,0
2018-01-08 08:00:00,Birmingham,40
2018-01-08 08:00:00,Bristol,90
2018-01-08 08:00:00,Cambridge,90
2018-01-08 08:00:00,Glasgow,0
2018-01-08 08:00:00,Ipswich,90
2018-01-08 08:00:00,London,90
2018-01-08 08:00:00,Manchester,0
2018-01-08 08:00:00,Thurso,0
2018-01-08 08:00:00,York,5
2018-01-08 09:00:00,Birmingham,75
2018-01-08 09:00:00,Bristol,90
2018-01-08 09:00:00,Cambridge,75
2018-01-08 09:00:00,Glasgow,0
2018-01-08 09:00:00,Ipswich,90
2018-01-08 09:00:00,London,90
2018-01-08 09:00:00,London,90
2018-01-08 09:00:00,Manchester,0
2018-01-08 09:00:00,Thurso,0
2018-01-08 09:00:00,York,0
2018-01-08 10:00:00,Birmingham,75
2018-01-08 10:00:00,Bristol,90
2018-01-08 10:00:00,Cambridge,75
2018-01-08 10:00:00,Glasgow,0
2018-01-08 10:00:00,Ipswich,75
2018-01-08 10:00:00,London,90
2018-01-08 10:00:00,Manchester,0
2018-01-08 10:00:00,Thurso,0
2018-01-08 10:00:00,York,0
2018-01-08 11:00:00,Birmingham,75
2018-01-08 11:00:00,Bristol,90
2018-01-08 11:00:00,Cambridge,75
2018-01-08 11:00:00,Glasgow,0
2018-01-08 11:00:00,Ipswich,90
2018-01-08 11:00:00,London,90
2018-01-08 11:00:00,Manchester,0
2018-01-08 11:00:00,Thurso,0
2018-01-08 11:00:00,York,0
2018-01-08 12:00:00,Birmingham,90
2018-01-08 12:00:00,Bristol,75
2018-01-08 12:00:00,Cambridge,75
2018-01-08 12:00:00,Cambridge,75
2018-01-08 12:00:00,Glasgow,0
2018-01-08 12:00:00,Ipswich,90
2018-01-08 12:00:00,London,90
2018-01-08 12:00:00,London,90
2018-01-08 12:00:00,Manchester,0
2018-01-08 12:00:00,Thurso,0
2018-01-08 12:00:00,York,0
